q,user-throughput,QoE,total rev,rev in percentage,ed,eb,U,ce,Objective
297717.4035,530553848690.052,0.4,0,0,9965.9,1796.7735391291485,1782072,4041969.7219999996,-1
329040.7869375,648067875606.1311,0.4,0,0,10987.1,1837.045222440017,1969567,4428130.913,-1
344822.8471875,711726425394.6515,0.4,0,0,11497.7,1848.9847906495042,2064035,4662777.258,-1
347149.0254375,721361441749.082,0.4,0,0,11602.6,1825.3684940325854,2077959,4685826.036,-1
322859.97562499996,623949503093.6062,0.4,0,0,10764.3,1785.846252057254,1932570,4316699.585999999,-1
303130.0614375,550020705706.562,0.4,0,0,10122.8,1798.6768084630858,1814471,4076350.3319999995,-1
276900.74775,458954128571.69696,0.4,0,0,9258.5,1786.2563235439536,1657468,3745248.42,-1
262519.3395,412518689780.868,0.4,0,0,8773.9,1772.8550819999,1571384,3520264.1580000003,-1
265692.52462499996,422551545928.05817,0.4,0,0,8891.8,1787.1663653350843,1590378,3521330.6359999995,-1
285649.142625,488412616131.0742,0.4,0,0,9520.3,1801.182804597701,1709834,3727197.4499999997,-1
267799.6839375,429280483154.65704,0.4,0,0,8970.7,1826.289681602226,1602991,3417567.5790000004,-1
206539.702875,255345447743.76825,0.4,0,0,6914.4,1838.268596424907,1236302,2560678.8959999997,-1
