q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.1670625,55378.54575,1859.5,0.4,0,0.0,0.0,1892.7615574567858,331484,745492.145
0.1670625,64435.8391875,2187.2,0.4,0,0.0,0.0,1864.9386726352666,385699,899026.688
0.1670625,91267.7473125,3077.5,0.4,0,0.0,0.0,1884.6016418127947,546309,1267129.85
0.1670625,139341.9864375,4675.2,0.4,0,0.0,0.0,1849.1310535104917,834071,1931745.8879999998
0.1670625,200918.04975,6744.5,0.4,0,0.0,0.0,1834.603363173253,1202652,2727340.91
0.1670625,258590.86481250002,8643.0,0.4,0,0.0,0.0,1796.468461424259,1547869,3492982.02
0.1670625,301959.120375,10096.8,0.4,0,0.0,0.0,1799.438850855137,1807462,4055783.5919999997
0.1670625,297717.4035,9965.9,0.4,0,0.0,0.0,1796.7735391291485,1782072,4041969.7219999996
0.1670625,329040.7869375,10987.1,0.4,0,0.0,0.0,1837.045222440017,1969567,4428130.913
0.1670625,344822.8471875,11497.7,0.4,0,0.0,0.0,1848.9847906495042,2064035,4662777.258
0.1670625,347149.0254375,11602.6,0.4,0,0.0,0.0,1825.3684940325854,2077959,4685826.036
0.1670625,322859.975625,10764.3,0.4,0,0.0,0.0,1785.846252057254,1932570,4316699.585999999
0.1670625,303130.0614375,10122.8,0.4,0,0.0,0.0,1798.6768084630858,1814471,4076350.3319999995
0.1670625,276900.74775,9258.5,0.4,0,0.0,0.0,1786.2563235439536,1657468,3745248.42
0.1670625,262519.3395,8773.9,0.4,0,0.0,0.0,1772.8550819999,1571384,3520264.1580000003
0.1670625,265692.524625,8891.8,0.4,0,0.0,0.0,1787.1663653350843,1590378,3521330.6359999995
0.1670625,285649.142625,9520.3,0.4,0,0.0,0.0,1801.182804597701,1709834,3727197.4499999997
0.1670625,267799.6839375,8970.7,0.4,0,0.0,0.0,1826.289681602226,1602991,3417567.5790000004
0.1670625,206539.70287500002,6914.4,0.4,0,0.0,0.0,1838.268596424907,1236302,2560678.8959999997
0.1670625,153869.0731875,5159.8,0.4,0,0.0,0.0,1848.0776861298025,921027,1901695.888
0.1670625,117860.589,3954.8,0.4,0,0.0,0.0,1862.3018074730498,705488,1463790.124
0.1670625,94951.4754375,3195.3999999999996,0.4,0,0.0,0.0,1857.1584692394642,568359,1187346.7319999998
0.1670625,77490.604125,2592.9,0.4,0,0.0,0.0,1857.4377447883764,463842,985094.5680000001
0.1670625,74380.2345,2540.9,0.4,0,0.0,0.0,1920.9612297618744,445224,993415.6730000001
0.1670625,74729.395125,2540.9,0.4,0,0.0,0.0,1941.7515085674781,447314,1029115.318
0.1670625,81573.611625,2723.8,0.4,0,0.0,0.0,1955.4207715416528,488282,1142416.1960000002
0.1670625,106528.739625,3575.1,0.4,0,0.0,0.0,1920.4159056351655,637658,1551807.906
